,k,V_Y,Energy Lost
0,0.01,200.0,3618826.4267880097
1,0.01,190.0,3141030.225829512
2,0.01,180.0,2640450.0147642884
3,0.01,170.0,2133277.731719898
4,0.01,160.0,1635774.8927537743
5,0.01,150.0,1486756.001668498
6,0.01,140.0,750964.431156043
7,0.01,130.0,408686.5080352053
8,0.01,120.0,165450.54440831486
9,0.01,110.0,1531808.3839983707
10,0.01,100.0,43382.29859685153
11,0.01,90.0,142951.02253411245
12,0.01,80.0,371103.1593235482
13,0.01,70.0,342765.3410268696
14,0.01,60.0,126925.24498432863
15,0.01,50.0,118862.83154004777
16,0.01,40.0,53369.45199945802
17,0.01,30.0,42336.030935188464
18,0.01,20.0,13455.357481478539
19,0.01,10.0,4316.703602582409
20,0.51,200.0,135070.29098777904
21,0.51,190.0,134006.44434304442
22,0.51,180.0,132267.58113483817
23,0.51,170.0,129760.71417963755
24,0.51,160.0,127124.95960879575
25,0.51,150.0,132774.34820748284
26,0.51,140.0,117462.92614151494
27,0.51,130.0,109907.11694128814
28,0.51,120.0,100075.98026194799
29,0.51,110.0,6988.575616949973
30,0.51,100.0,66311.52460112731
31,0.51,90.0,51786.302728789684
32,0.51,80.0,38102.29576629492
33,0.51,70.0,21929.135273152806
34,0.51,60.0,15758.426627771893
35,0.51,50.0,11829.483755521387
36,0.51,40.0,6923.109432115559
37,0.51,30.0,4239.63275282072
38,0.51,20.0,1723.00383285414
39,0.51,10.0,462.9723956540445
40,1.01,200.0,785.0397331572603
41,1.01,190.0,1211.9596626077691
42,1.01,180.0,1808.0764962757094
43,1.01,170.0,2561.005125205964
44,1.01,160.0,3565.8572075244447
45,1.01,150.0,4811.02969671764
46,1.01,140.0,6120.275469580018
47,1.01,130.0,7594.879834365398
48,1.01,120.0,9124.74315366031
49,1.01,110.0,7911.119380876261
50,1.01,100.0,10690.495267391876
51,1.01,90.0,10664.15501602773
52,1.01,80.0,9722.006759490689
53,1.01,70.0,6065.398299775474
54,1.01,60.0,4215.688500869922
55,1.01,50.0,2932.5444103851505
56,1.01,40.0,1911.8595534283754
57,1.01,30.0,1045.9955971150123
58,1.01,20.0,487.8345371918161
59,1.01,10.0,107.79932498225513
60,1.51,200.0,3939.2083591626506
61,1.51,190.0,3146.8271769270214
62,1.51,180.0,2374.0338698969645
63,1.51,170.0,1645.708973336019
64,1.51,160.0,987.1154198428849
65,1.51,150.0,895.0926870184267
66,1.51,140.0,172.69964338319915
67,1.51,130.0,77.94136531586264
68,1.51,120.0,239.38686821703232
69,1.51,110.0,4009.272772736684
70,1.51,100.0,1107.3431931821888
71,1.51,90.0,1793.940729331448
72,1.51,80.0,2305.8292351256227
73,1.51,70.0,1660.5725795652656
74,1.51,60.0,956.2212282758273
75,1.51,50.0,705.7315603847678
76,1.51,40.0,437.7774961943845
77,1.51,30.0,249.63217539792174
78,1.51,20.0,115.67931390169628
79,1.51,10.0,22.167074811450334
80,2.01,200.0,2970.0317091398138
81,2.01,190.0,2431.084309651378
82,2.01,180.0,1897.472058390933
83,2.01,170.0,1365.8381612021585
84,2.01,160.0,904.6190590918595
85,2.01,150.0,796.6697217619803
86,2.01,140.0,210.46319809162924
87,2.01,130.0,65.22744650663844
88,2.01,120.0,73.09945305245583
89,2.01,110.0,2209.202467180197
90,2.01,100.0,543.2496300342682
91,2.01,90.0,871.6162837830484
92,2.01,80.0,1197.244918299341
93,2.01,70.0,881.3034166955299
94,2.01,60.0,489.14413354503995
95,2.01,50.0,369.07064449510483
96,2.01,40.0,224.58044879625368
97,2.01,30.0,130.0106217805582
98,2.01,20.0,60.19506018663043
99,2.01,10.0,11.684317564904312
100,2.51,200.0,15141.613680049948
101,2.51,190.0,14181.851320523489
102,2.51,180.0,13111.833624162857
103,2.51,170.0,11940.558698711873
104,2.51,160.0,10686.15578756818
105,2.51,150.0,10522.715484043085
106,2.51,140.0,7933.13381936725
107,2.51,130.0,6469.638983488936
108,2.51,120.0,4997.547802455157
109,2.51,110.0,183.79208914899755
110,2.51,100.0,2215.0236176611115
111,2.51,90.0,1138.295754701021
112,2.51,80.0,752.6359366523329
113,2.51,70.0,483.2218403485774
114,2.51,60.0,222.3694720386368
115,2.51,50.0,267.933732269477
116,2.51,40.0,83.28409944401363
117,2.51,30.0,95.25417616427535
118,2.51,20.0,18.58676892182899
119,2.51,10.0,9.764964656918089
120,3.01,200.0,3854.793699319004
121,3.01,190.0,3415.873475601835
122,3.01,180.0,2948.6340633765803
123,3.01,170.0,2474.809561621977
124,3.01,160.0,1976.6903001302717
125,3.01,150.0,1840.2508888187067
126,3.01,140.0,1070.7845497346543
127,3.01,130.0,672.2788912809365
128,3.01,120.0,356.82301636899956
129,3.01,110.0,693.2983180500535
130,3.01,100.0,30.63561592541555
131,3.01,90.0,30.147591485137582
132,3.01,80.0,177.9811291287906
133,3.01,70.0,175.92848348857672
134,3.01,60.0,45.53356160219255
135,3.01,50.0,63.85460330805904
136,3.01,40.0,19.28346250790628
137,3.01,30.0,21.89314074255566
138,3.01,20.0,5.909921533330632
139,3.01,10.0,1.29360064478103
140,3.51,200.0,6209.301476568562
141,3.51,190.0,6004.945979876972
142,3.51,180.0,5784.723642645041
143,3.51,170.0,5534.297516310465
144,3.51,160.0,5250.206483853108
145,3.51,150.0,5361.239200838514
146,3.51,140.0,4506.84247706491
147,3.51,130.0,4031.6079878629116
148,3.51,120.0,3489.601184636889
149,3.51,110.0,47.150305389375205
150,3.51,100.0,2179.3045059256747
151,3.51,90.0,1450.7752950691029
152,3.51,80.0,1009.0157692714284
153,3.51,70.0,569.9341478621502
154,3.51,60.0,400.9546621854489
155,3.51,50.0,322.4657446892972
156,3.51,40.0,172.64207741643813
157,3.51,30.0,115.27694689646592
158,3.51,20.0,41.74258497408075
159,3.51,10.0,12.925738240797429
160,4.01,200.0,2844.539960264217
161,4.01,190.0,2814.627980842866
162,4.01,180.0,2790.1552862670906
163,4.01,170.0,2743.073942370931
164,4.01,160.0,2692.2846721994133
165,4.01,150.0,2817.165640284681
166,4.01,140.0,2516.573289207963
167,4.01,130.0,2355.4947822896875
168,4.01,120.0,2154.4353821328955
169,4.01,110.0,130.07990194504902
170,4.01,100.0,1541.0714070553972
171,4.01,90.0,1120.9676786997536
172,4.01,80.0,817.6627464941572
173,4.01,70.0,464.7666585854612
174,4.01,60.0,341.7128508925901
175,4.01,50.0,257.33871144637396
176,4.01,40.0,150.62562068826404
177,4.01,30.0,91.88436730003784
178,4.01,20.0,37.187400774889724
179,4.01,10.0,10.525535643484709
180,4.51,200.0,3141.78845577462
181,4.51,190.0,3033.9410136456195
182,4.51,180.0,2893.8930658986915
183,4.51,170.0,2748.6444626318867
184,4.51,160.0,2576.5601325125153
185,4.51,150.0,2614.4056871540643
186,4.51,140.0,2157.106617739751
187,4.51,130.0,1900.5513008418225
188,4.51,120.0,1613.704811055216
189,4.51,110.0,8.931844106349217
190,4.51,100.0,961.0636620733717
191,4.51,90.0,616.3515261051105
192,4.51,80.0,419.64773916667554
193,4.51,70.0,238.40033990866254
194,4.51,60.0,163.45053026889897
195,4.51,50.0,136.2831303782294
196,4.51,40.0,69.68479594428065
197,4.51,30.0,48.66794489386699
198,4.51,20.0,16.59144350000982
199,4.51,10.0,5.425412528355924
200,5.01,200.0,1021.7462891935465
201,5.01,190.0,913.0144166099326
202,5.01,180.0,799.7346932212097
203,5.01,170.0,680.1864899344951
204,5.01,160.0,558.1267936137481
205,5.01,150.0,523.6461528157799
206,5.01,140.0,320.64569437267824
207,5.01,130.0,213.63695725926675
208,5.01,120.0,126.44200685545741
209,5.01,110.0,129.3792392507009
210,5.01,100.0,16.677178745987817
211,5.01,90.0,3.9081933051743363
212,5.01,80.0,32.22205321401697
213,5.01,70.0,33.63042315551692
214,5.01,60.0,5.592261340297597
215,5.01,50.0,12.254865475504559
216,5.01,40.0,2.174587184201414
217,5.01,30.0,4.084742900741723
218,5.01,20.0,0.7782306524870748
219,5.01,10.0,0.18380340804661088
220,5.51,200.0,1086.742493166983
221,5.51,190.0,1076.1348316710146
222,5.51,180.0,1055.835494043225
223,5.51,170.0,1032.373862637208
224,5.51,160.0,1005.4350344142674
225,5.51,150.0,1046.0942017609195
226,5.51,140.0,917.7446643305751
227,5.51,130.0,851.7227348650472
228,5.51,120.0,768.6414006274499
229,5.51,110.0,39.136727401346974
230,5.51,100.0,533.2270022421477
231,5.51,90.0,379.0830958836431
232,5.51,80.0,272.55953349598167
233,5.51,70.0,154.15466982625742
234,5.51,60.0,113.30907987703769
235,5.51,50.0,86.4916872981117
236,5.51,40.0,49.76619234615208
237,5.51,30.0,30.870360896883042
238,5.51,20.0,12.19013379827734
239,5.51,10.0,3.590915090131926
240,6.01,200.0,4.107737443829649
241,6.01,190.0,1.7785108703777155
242,6.01,180.0,1.145473492437901
243,6.01,170.0,3.0531117619512713
244,6.01,160.0,7.736150042287193
245,6.01,150.0,17.132565073401622
246,6.01,140.0,28.84604123078401
247,6.01,130.0,44.58964576780738
248,6.01,120.0,64.69549704973264
249,6.01,110.0,92.53001288667055
250,6.01,100.0,101.87066552057331
251,6.01,90.0,105.82930696923725
252,6.01,80.0,103.66698711338029
253,6.01,70.0,64.47401917133448
254,6.01,60.0,45.438323727667296
255,6.01,50.0,31.919876466900433
256,6.01,40.0,21.041076398960705
257,6.01,30.0,11.191047511628156
258,6.01,20.0,5.605615809089233
259,6.01,10.0,1.3167746841258712
260,6.51,200.0,292.07176545542075
261,6.51,190.0,258.0492363145927
262,6.51,180.0,221.3348838992904
263,6.51,170.0,184.68650512032582
264,6.51,160.0,147.6775730586976
265,6.51,150.0,136.53633121998882
266,6.51,140.0,77.717858564768
267,6.51,130.0,47.81913657614814
268,6.51,120.0,24.641573228232005
269,6.51,110.0,49.55873930017805
270,6.51,100.0,1.9274279691069296
271,6.51,90.0,3.198627477129776
272,6.51,80.0,15.346569869267881
273,6.51,70.0,14.142389272101525
274,6.51,60.0,4.2054991818827006
275,6.51,50.0,5.377350878698202
276,6.51,40.0,1.9315184093228552
277,6.51,30.0,1.782001541404913
278,6.51,20.0,0.6264286720095242
279,6.51,10.0,0.13104305657880388
280,7.01,200.0,329.045450175897
281,7.01,190.0,297.4696623702736
282,7.01,180.0,263.6726004005184
283,7.01,170.0,228.1766725103982
284,7.01,160.0,191.34741797215906
285,7.01,150.0,180.7659514720101
286,7.01,140.0,118.60616965837028
287,7.01,130.0,83.32723522615464
288,7.01,120.0,53.38382050348736
289,7.01,110.0,26.579987948305174
290,7.01,100.0,11.056903493440387
291,7.01,90.0,2.2685837047876447
292,7.01,80.0,7.425712478687231
293,7.01,70.0,7.790047753671011
294,7.01,60.0,0.5944364709738608
295,7.01,50.0,3.0550104633924846
296,7.01,40.0,0.11608153388299414
297,7.01,30.0,0.9971840361983695
298,7.01,20.0,0.06753041614974009
299,7.01,10.0,0.03245584608392349
300,7.51,200.0,175.31702582645767
301,7.51,190.0,155.82840085125042
302,7.51,180.0,135.39817528038782
303,7.51,170.0,114.42725669353638
304,7.51,160.0,92.99261481474548
305,7.51,150.0,85.84060248908293
306,7.51,140.0,51.443223189207686
307,7.51,130.0,32.89788789843976
308,7.51,120.0,18.00585023692844
309,7.51,110.0,25.9303895438259
310,7.51,100.0,1.76519345522928
311,7.51,90.0,0.9132773105279739
312,7.51,80.0,6.770618450303566
313,7.51,70.0,6.4085715937758
314,7.51,60.0,1.5229286159039361
315,7.51,50.0,2.5133771416500785
316,7.51,40.0,0.6863434266932558
317,7.51,30.0,0.8175969878217444
318,7.51,20.0,0.24053667481658536
319,7.51,10.0,0.05010652207498012
320,8.01,200.0,16.942897160740188
321,8.01,190.0,12.675687137299064
322,8.01,180.0,8.736714410592356
323,8.01,170.0,5.274179612988121
324,8.01,160.0,2.524748122602489
325,8.01,150.0,2.8229470903004312
326,8.01,140.0,0.6017496424902333
327,8.01,130.0,1.844101394767847
328,8.01,120.0,4.645103744055888
329,8.01,110.0,25.849872343455083
330,8.01,100.0,13.923896036598421
331,8.01,90.0,17.389439587475863
332,8.01,80.0,19.873603100997016
333,8.01,70.0,13.030019505279839
334,8.01,60.0,8.51981539292845
335,8.01,50.0,6.167065314012877
336,8.01,40.0,4.012243808855789
337,8.01,30.0,2.122117221852786
338,8.01,20.0,1.1118207077909297
339,8.01,10.0,0.2660644771164513
340,8.51,200.0,54.125004043318995
341,8.51,190.0,56.772945239152136
342,8.51,180.0,59.00375084749365
343,8.51,170.0,62.12658043695177
344,8.51,160.0,64.7751297410828
345,8.51,150.0,71.89757974555957
346,8.51,140.0,69.83707548156652
347,8.51,130.0,70.95572740955878
348,8.51,120.0,69.96451269757257
349,8.51,110.0,15.955316890103244
350,8.51,100.0,60.09883715099195
351,8.51,90.0,48.28498465079442
352,8.51,80.0,37.79171541532344
353,8.51,70.0,21.532284820809416
354,8.51,60.0,16.399832570409675
355,8.51,50.0,11.817938844140556
356,8.51,40.0,7.397363651564785
357,8.51,30.0,4.19241030422922
358,8.51,20.0,1.8745508453939514
359,8.51,10.0,0.5251604537259098
360,9.01,200.0,174.79963101965288
361,9.01,190.0,166.48287289103524
362,9.01,180.0,157.519093440422
363,9.01,170.0,147.47480122898088
364,9.01,160.0,136.53309585215845
365,9.01,150.0,137.46628772999833
366,9.01,140.0,110.73400093577325
367,9.01,130.0,95.67720668174246
368,9.01,120.0,79.13938703787699
369,9.01,110.0,0.10214749157574943
370,9.01,100.0,43.63018094438455
371,9.01,90.0,26.681410266937668
372,9.01,80.0,17.596398601023516
373,9.01,70.0,10.050200128273499
374,9.01,60.0,6.553733663189025
375,9.01,50.0,5.842272540708574
376,9.01,40.0,2.7326248194620426
377,9.01,30.0,2.081106142565371
378,9.01,20.0,0.6202955308418758
379,9.01,10.0,0.21749218212531218
380,9.51,200.0,26.195648106976307
381,9.51,190.0,22.400713710234243
382,9.51,180.0,18.588256972352383
383,9.51,170.0,14.63032308771912
384,9.51,160.0,10.763338557586223
385,9.51,150.0,9.641586715955299
386,9.51,140.0,4.256854564853569
387,9.51,130.0,1.8986471417461388
388,9.51,120.0,0.5987748376661841
389,9.51,110.0,8.594162435367942
390,9.51,100.0,0.9553700427183855
391,9.51,90.0,2.159864925112892
392,9.51,80.0,3.9799164395704736
393,9.51,70.0,2.93542819903967
394,9.51,60.0,1.5217045813353387
395,9.51,50.0,1.3023114852053297
396,9.51,40.0,0.7333689301008164
397,9.51,30.0,0.429989872595236
398,9.51,20.0,0.22138817335319416
399,9.51,10.0,0.05121640508491154
